COD_TRANSACAO,NUM_CONTA,DATA_TRANSACAO,NOME_TRANSACAO,VALOR_TRANSACAO
8293,616,2018-04-17 04:55:40.821,Compra Crédito,-31.540000000000000
8294,215,2021-10-12 01:52:09.941,Saque,-87.557798302578520
8295,773,2011-06-21 20:43:45.822,Compra Crédito,-28.770000000000000
8296,485,2013-07-10 01:05:56.049,Compra Crédito,-39.660000000000000
8297,625,2016-10-25 19:53:05.078,Compra Débito,-81.610000000000000
8298,789,2017-07-03 01:02:11.097,Compra Débito,-75.360000000000000
8299,828,2013-01-27 10:28:05.558,Saque,-271.019364092768340
8300,171,2020-05-26 00:43:04.021,Compra Crédito,-55.670000000000000
8301,626,2022-10-03 23:45:53.223,Compra Débito,-66.880000000000000
8302,173,2014-08-13 05:13:19.754,Compra Débito,-34.520000000000000
8303,618,2022-12-23 13:37:14.284,Pix - Realizado,-291.500000000000000
8304,422,2017-07-25 17:57:18.378,Compra Crédito,-7.120000000000000
8305,650,2021-12-20 11:47:33.438,Compra Débito,-11.970000000000000
8306,383,2019-10-05 05:46:58.774,Compra Débito,-9.390000000000000
8307,813,2015-05-08 10:54:02.082,TED - Recebido,19845.000000000000000
8308,69,2020-01-03 19:43:51.467,Compra Débito,-28.360000000000000
8309,442,2022-12-30 23:59:16.473,Compra Crédito,-15.830000000000000
8310,148,2020-02-19 04:28:18.553,Compra Crédito,-7.990000000000000
8311,794,2018-11-26 17:02:24.699,Compra Débito,-15.180000000000000
8312,343,2021-06-28 01:12:07.465,Saque,-78.233784705688480
8313,618,2022-12-29 05:32:55.814,Pix - Recebido,250.200000000000000
8314,609,2021-10-06 14:37:45.033,Pix - Realizado,-267.000000000000000
8315,530,2015-04-25 17:21:27.529,Saque,-222.508606054503100
8316,562,2022-07-06 21:16:34.754,Pix - Recebido,503.700000000000000
8317,591,2016-04-01 22:35:58.789,Depósito em espécie,19.990000000000000
8318,115,2021-06-06 04:41:27.013,Compra Débito,-107.320000000000000
8319,48,2022-12-30 23:44:09.997,Compra Crédito,-62.920000000000000
8320,38,2021-07-24 11:36:41.719,Pix - Recebido,248.100000000000000
8321,657,2014-11-14 13:35:55.160,Compra Débito,-51.200000000000000
8322,51,2013-08-02 21:01:57.460,Depósito em espécie,17.930000000000000
8323,97,2021-11-15 16:14:07.008,Compra Débito,-153.890000000000000
8324,597,2020-07-07 10:25:33.367,Compra Crédito,-128.260000000000000
8325,356,2020-04-07 13:45:35.754,Compra Débito,-6.230000000000000
8326,53,2022-11-14 19:01:09.868,Compra Débito,-88.480000000000000
8327,460,2018-04-19 08:25:55.240,Compra Débito,-9.220000000000000
8328,546,2021-01-15 21:59:18.706,Compra Crédito,-78.370000000000000
8329,868,2021-05-31 10:53:29.714,Compra Crédito,-10.470000000000000
8330,695,2021-04-06 07:56:37.807,Pix - Realizado,-372.299999999999950
8331,136,2022-12-29 08:42:28.813,Pix - Recebido,430.900000000000030
8332,320,2015-10-11 09:34:58.007,Compra Crédito,-77.600000000000000
8333,873,2021-01-09 17:19:28.006,Pix - Realizado,-69.400000000000000
8334,911,2022-06-01 18:59:32.056,Compra Débito,-87.680000000000000
8335,554,2018-01-28 15:36:40.515,Depósito em espécie,70.570000000000000
8336,354,2016-02-04 19:00:13.243,Compra Débito,-18.630000000000000
8337,420,2016-04-27 10:24:03.446,Compra Crédito,-12.790000000000000
8338,561,2019-02-26 16:10:33.731,Depósito em espécie,86.710000000000000
8339,512,2017-09-03 11:47:01.634,Compra Crédito,-11.930000000000000
8340,942,2014-04-16 14:16:56.447,Estorno de Debito,131.340000000000000
8341,574,2016-11-14 06:22:26.998,Compra Crédito,-6.430000000000000
8342,804,2022-12-30 10:43:39.594,Compra Crédito,-48.430000000000000
8343,99,2022-12-01 19:03:23.671,Compra Crédito,-45.930000000000000
8344,315,2017-08-21 15:58:48.908,Compra Débito,-116.460000000000000
8345,978,2021-02-10 03:40:47.042,Compra Crédito,-33.980000000000000
8346,178,2022-05-03 05:30:34.241,Compra Débito,-7.330000000000000
8347,177,2012-05-23 01:15:32.047,Compra Crédito,-38.230000000000000
8348,496,2022-12-30 22:53:04.025,Pix - Realizado,-61.800000000000000
8349,331,2019-07-16 03:24:21.236,Compra Crédito,-94.210000000000000
8350,966,2021-08-30 22:43:42.764,Pix - Realizado,-683.300000000000000
8351,296,2011-12-14 19:55:05.978,Compra Crédito,-8.910000000000000
8352,23,2015-10-17 14:23:49.260,Compra Crédito,-17.880000000000000
8353,209,2016-12-16 16:28:40.192,Compra Débito,-51.760000000000000
8354,415,2014-10-20 11:27:12.697,Compra Débito,-27.520000000000000
8355,441,2020-12-23 08:08:02.412,Compra Crédito,-21.240000000000000
8356,758,2016-06-09 09:25:58.377,Compra Crédito,-6.700000000000000
8357,325,2011-06-30 14:19:11.812,Depósito em espécie,68.830000000000000
8358,442,2022-12-30 23:59:37.483,Compra Débito,-16.880000000000000
8359,368,2020-11-27 22:54:10.500,Pix - Recebido,1723.000000000000000
8360,780,2018-03-17 19:28:39.492,Saque,-39.963265331404530
8361,682,2016-02-07 21:14:29.758,Depósito em espécie,70.710000000000000
8362,862,2021-02-21 18:16:05.614,Compra Crédito,-35.560000000000000
8363,954,2018-05-24 01:27:14.693,Compra Crédito,-36.350000000000000
8364,38,2021-07-27 00:04:57.755,Compra Débito,-134.080000000000000
8365,240,2021-02-08 20:54:09.678,Compra Débito,-16.980000000000000
8366,690,2016-08-05 03:00:08.317,Compra Débito,-22.860000000000000
8367,843,2020-01-19 14:55:22.944,Compra Crédito,-25.600000000000000
8368,470,2021-04-03 15:38:15.538,Pix - Recebido,572.400000000000000
8369,136,2022-12-30 22:35:48.162,Compra Crédito,-67.520000000000000
8370,672,2019-01-01 01:47:08.169,Transferência entre CC - Crédito,442.000000000000000
8371,722,2019-08-11 07:56:50.621,Pagamento de boleto,-3437.000000000000000
8372,163,2022-08-17 00:13:55.500,Compra Crédito,-24.270000000000000
8373,349,2021-10-15 10:00:01.605,Compra Débito,-64.660000000000000
8374,140,2022-05-22 16:51:48.575,Compra Débito,-52.700000000000000
8375,981,2022-10-08 02:57:49.292,Depósito em espécie,65.500000000000000
8376,644,2021-05-19 01:16:23.405,Compra Débito,-42.870000000000000
8377,111,2022-12-30 04:31:23.460,Pix - Realizado,-199.200000000000020
8378,247,2016-03-02 13:07:56.876,Compra Crédito,-28.280000000000000
8379,536,2018-01-01 10:27:05.954,Compra Crédito,-14.100000000000000
8380,799,2013-02-06 12:03:13.102,Compra Crédito,-7.220000000000000
8381,636,2013-06-15 07:15:40.950,Compra Débito,-32.030000000000000
8382,289,2018-01-07 04:19:32.615,Depósito em espécie,13.980000000000000
8383,694,2019-11-06 12:56:50.158,Compra Crédito,-39.470000000000000
8384,235,2014-08-06 07:30:44.153,Compra Crédito,-55.360000000000000
8385,542,2016-05-02 00:39:57.275,Compra Débito,-12.450000000000000
8386,32,2019-02-22 01:33:39.101,Saque,-94.127417452262630
8387,270,2018-01-01 16:41:30.532,Depósito em espécie,7.170000000000000
8388,69,2020-01-03 21:43:57.688,Compra Crédito,-21.710000000000000
8389,54,2020-11-12 12:26:19.728,Compra Crédito,-25.930000000000000
8390,64,2022-07-02 12:28:39.102,Pix - Recebido,655.500000000000000
8391,206,2022-12-04 04:38:56.590,Pix - Realizado,-105.000000000000000
8392,6,2017-11-23 09:23:41.614,Compra Crédito,-10.870000000000000
8393,61,2013-06-22 18:22:54.807,Compra Débito,-9.620000000000000
8394,38,2021-08-01 20:06:36.381,Pix - Realizado,-189.700000000000000
8395,241,2020-11-02 18:00:39.204,Compra Crédito,-33.800000000000000
8396,449,2022-01-17 00:56:09.526,Compra Débito,-18.800000000000000
8397,166,2021-03-22 16:31:44.764,Pix - Recebido,656.400000000000000
8398,693,2016-12-14 21:59:12.553,Depósito em espécie,70.660000000000000
8399,621,2020-03-02 03:19:02.975,Compra Crédito,-57.690000000000000
8400,85,2022-01-06 02:46:00.955,Pix - Recebido,569.300000000000000
8401,49,2021-07-15 11:17:07.869,Compra Débito,-88.530000000000000
8402,897,2021-11-18 13:48:12.874,Compra Crédito,-26.830000000000000
8403,15,2019-11-15 07:53:25.367,Compra Débito,-38.930000000000000
8404,195,2015-07-10 01:37:42.138,Pagamento de boleto,-2409.000000000000000
8405,410,2018-11-20 12:53:11.269,Compra Crédito,-120.300000000000000
8406,854,2021-05-09 17:53:06.456,Compra Débito,-29.320000000000000
8407,950,2018-02-24 21:37:39.222,DOC - Recebido,9635.000000000000000
8408,609,2021-10-08 05:06:01.404,Pix - Realizado,-299.800000000000000
8409,645,2022-12-30 07:03:34.518,Pix - Realizado,-692.400000000000000
8410,150,2020-02-15 17:52:21.969,Compra Crédito,-38.350000000000000
8411,494,2022-12-30 14:29:38.441,Compra Crédito,-128.470000000000000
8412,496,2022-12-30 23:02:08.098,Pix - Recebido,690.300000000000000
8413,554,2018-01-28 16:51:12.653,Compra Crédito,-64.500000000000000
8414,217,2013-12-23 02:11:20.652,Compra Crédito,-61.650000000000000
8415,364,2022-04-06 06:05:23.289,Pix - Recebido,837.600000000000000
8416,907,2017-03-07 11:50:54.334,Depósito em espécie,56.440000000000000
8417,677,2019-04-09 03:42:59.947,Compra Crédito,-17.080000000000000
8418,975,2014-11-21 05:53:42.187,Compra Débito,-44.680000000000000
8419,529,2019-01-04 19:28:07.791,Compra Crédito,-82.330000000000000
8420,822,2022-10-18 04:46:27.109,Compra Débito,-5.610000000000000
8421,284,2011-05-24 19:27:05.198,Depósito em espécie,83.050000000000000
8422,476,2013-07-28 06:03:05.048,Transferência entre CC - Crédito,926.000000000000000
8423,653,2020-01-03 19:22:32.300,Compra Crédito,-24.060000000000000
8424,880,2020-08-19 23:08:01.728,Compra Crédito,-38.060000000000000
8425,781,2021-11-19 01:38:10.401,Compra Débito,-58.370000000000000
8426,28,2017-05-27 03:53:05.367,Compra Débito,-115.410000000000000
8427,638,2020-10-17 09:53:29.155,Compra Débito,-29.150000000000000
8428,63,2015-08-26 09:15:37.694,Compra Débito,-11.270000000000000
8429,140,2022-06-30 04:32:19.781,Compra Débito,-20.970000000000000
8430,162,2022-12-26 22:54:05.986,Compra Crédito,-41.620000000000000
8431,96,2021-12-11 02:22:09.709,Pix - Realizado,-379.600000000000000
8432,894,2022-06-23 12:49:27.024,Pix - Realizado,-159.400000000000000
8433,636,2013-06-15 07:23:40.125,TED - Recebido,34290.000000000000000
8434,922,2018-03-25 21:23:00.546,Saque,-52.826545730251710
8435,513,2017-09-10 11:21:21.859,Compra Débito,-35.150000000000000
8436,572,2017-08-23 03:05:30.632,Compra Débito,-99.290000000000000
8437,50,2020-04-25 20:11:28.576,Compra Crédito,-49.140000000000000
8438,690,2016-08-08 04:13:48.839,Transferência entre CC - Crédito,424.200000000000050
8439,907,2017-03-16 10:00:23.519,Compra Crédito,-20.520000000000000
8440,9,2022-10-02 15:22:41.845,Compra Débito,-55.550000000000000
8441,222,2019-02-09 17:05:23.100,Compra Crédito,-30.100000000000000
8442,958,2015-06-14 01:22:14.420,Compra Débito,-41.480000000000000
8443,181,2011-12-28 01:21:24.982,Compra Débito,-30.350000000000000
8444,177,2012-05-24 04:43:15.028,Compra Débito,-32.910000000000000
8445,925,2020-09-19 23:36:49.974,Compra Crédito,-102.200000000000000
8446,378,2022-12-30 21:50:15.549,Pix - Realizado,-376.000000000000000
8447,773,2011-06-22 13:21:05.896,TED - Recebido,21390.000000000000000
8448,706,2018-12-25 07:36:26.005,Depósito em espécie,82.190000000000000
8449,112,2022-12-08 11:13:54.653,Pix - Recebido,266.700000000000050
8450,346,2022-07-24 21:00:37.261,Compra Débito,-16.320000000000000
8451,6,2017-11-23 10:29:22.471,Compra Crédito,-39.740000000000000
8452,86,2021-08-28 00:45:13.369,Pix - Recebido,1828.800000000000000
8453,170,2022-12-28 17:38:52.192,Compra Crédito,-41.610000000000000
8454,264,2022-12-30 23:59:45.591,Compra Crédito,-16.240000000000000
8455,247,2016-03-02 15:05:19.080,Compra Débito,-16.260000000000000
8456,890,2022-02-01 14:23:25.810,Compra Crédito,-149.350000000000000
8457,190,2022-10-23 18:15:31.153,Compra Crédito,-46.290000000000000
8458,232,2022-10-05 07:59:44.061,Pix - Realizado,-6276.799999999999000
8459,411,2013-01-03 06:14:47.219,Compra Crédito,-17.530000000000000
8460,87,2022-05-07 11:19:33.696,Compra Crédito,-107.280000000000000
8461,658,2017-03-04 19:09:07.009,Compra Débito,-42.890000000000000
8462,236,2016-10-02 01:12:29.594,Pagamento de boleto,-1240.200000000000000
8463,540,2021-03-13 16:43:49.803,Pix - Realizado,-119.700000000000000
8464,262,2022-12-25 13:54:55.153,Depósito em espécie,11.590000000000000
8465,476,2013-07-28 06:33:20.434,Pagamento de boleto,-635.600000000000000
8466,354,2016-02-12 03:52:00.644,Depósito em espécie,14.000000000000000
8467,26,2021-10-22 06:44:29.983,Pix - Realizado,-222.800000000000000
8468,134,2019-11-09 02:27:05.827,Transferência entre CC - Crédito,1122.399999999999900
8469,279,2023-01-04 01:41:16.554,Compra Crédito,-30.300000000000000
8470,372,2019-11-04 10:45:07.536,Compra Crédito,-20.580000000000000
8471,444,2016-12-03 04:28:30.359,Compra Crédito,-86.250000000000000
8472,903,2018-10-07 05:03:22.422,Compra Crédito,-68.850000000000000
8473,217,2014-01-26 07:12:59.724,Compra Crédito,-126.710000000000000
8474,687,2019-10-14 07:49:34.452,Compra Débito,-73.690000000000000
8475,276,2017-02-26 18:32:18.867,Compra Crédito,-22.430000000000000
8476,256,2022-02-12 10:52:12.748,Compra Crédito,-8.580000000000000
8477,848,2020-05-07 23:04:33.919,Depósito em espécie,147.820000000000000
8478,142,2018-12-17 05:57:06.051,Depósito em espécie,102.780000000000000
8479,765,2017-08-23 12:55:00.681,Depósito em espécie,16.040000000000000
8480,155,2020-05-13 12:06:09.945,Compra Crédito,-13.480000000000000
8481,293,2016-03-18 18:06:09.255,Compra Débito,-13.070000000000000
8482,287,2019-01-14 16:00:01.180,Compra Crédito,-45.720000000000000
8483,853,2015-12-15 11:06:04.618,Saque,-171.243836255623730
8484,245,2019-07-31 05:19:12.207,Compra Crédito,-44.550000000000000
8485,839,2022-11-30 12:31:39.081,Compra Crédito,-113.130000000000000
8486,796,2022-10-17 13:20:44.264,Compra Débito,-27.260000000000000
8487,172,2017-03-14 02:09:24.938,Compra Débito,-26.970000000000000
8488,292,2016-10-05 14:12:33.628,Pagamento de boleto,-461.800000000000000
8489,371,2017-07-06 01:50:02.794,Compra Crédito,-107.310000000000000
8490,653,2020-01-22 03:33:14.211,Compra Débito,-16.460000000000000
8491,703,2022-01-08 02:40:42.821,Pix - Realizado,-91.500000000000000
8492,474,2019-12-05 19:16:48.431,Compra Crédito,-19.510000000000000
8493,727,2022-07-31 16:29:42.190,Pix - Recebido,162.899999999999980
8494,238,2022-01-18 23:17:50.832,Compra Crédito,-72.680000000000000
8495,228,2015-07-14 09:24:05.983,Compra Débito,-32.270000000000000
8496,780,2018-03-21 13:05:10.439,Compra Débito,-39.200000000000000
8497,516,2015-02-15 10:23:50.218,Compra Crédito,-92.380000000000000
8498,772,2014-05-29 08:56:52.795,Depósito em espécie,11.760000000000000
8499,230,2021-05-09 19:24:15.260,Pagamento de boleto,-321.000000000000000
8500,382,2020-05-28 18:44:02.335,Compra Débito,-6.000000000000000
8501,588,2017-11-25 05:41:23.081,Depósito em espécie,101.780000000000000
8502,681,2021-05-29 01:49:24.064,Pix - Realizado,-98.300000000000000
8503,379,2012-04-04 22:13:33.217,Compra Débito,-7.470000000000000
8504,436,2017-11-24 14:58:58.386,Compra Débito,-156.980000000000000
8505,625,2016-11-15 00:02:09.643,Saque,-149.463344772826280
8506,320,2015-10-11 10:09:17.988,Pagamento de boleto,-133.600000000000000
8507,571,2022-12-04 18:43:28.134,Pix - Recebido,1882.600000000000000
8508,898,2018-02-15 15:52:02.801,Compra Crédito,-43.290000000000000
8509,213,2020-06-14 08:59:09.218,Compra Crédito,-45.850000000000000
8510,675,2021-06-04 04:11:26.797,Compra Débito,-17.910000000000000
8511,578,2022-12-16 01:01:23.005,Compra Crédito,-35.350000000000000
8512,487,2017-11-29 21:38:39.809,Compra Crédito,-20.470000000000000
8513,962,2018-12-30 15:42:54.494,Depósito em espécie,150.940000000000000
8514,217,2014-02-07 01:51:57.930,Compra Débito,-25.470000000000000
8515,658,2017-03-04 20:03:11.563,Compra Crédito,-33.200000000000000
8516,152,2022-12-26 06:42:22.681,Compra Débito,-37.240000000000000
8517,793,2022-12-30 23:59:50.737,Pix - Realizado,-25.600000000000000
8518,33,2020-03-16 21:58:07.944,Transferência entre CC - Débito,-232.100000000000020
8519,289,2018-01-08 19:45:54.452,Compra Crédito,-13.370000000000000
8520,163,2022-08-17 01:07:36.180,Compra Crédito,-20.960000000000000
8521,831,2021-08-20 07:19:57.635,Saque,-68.148509221062740
8522,167,2018-12-09 04:56:32.680,Compra Crédito,-30.150000000000000
8523,625,2016-11-15 00:05:42.086,Compra Crédito,-34.980000000000000
8524,964,2021-09-30 17:26:08.681,Saque,-131.205063337418950
8525,723,2017-03-31 08:22:57.567,Compra Débito,-31.370000000000000
8526,648,2022-12-18 23:52:34.808,Compra Crédito,-14.120000000000000
8527,711,2022-11-26 07:28:22.456,Compra Débito,-51.050000000000000
8528,238,2022-01-19 04:58:01.778,Compra Crédito,-91.860000000000000
8529,175,2015-06-03 07:48:07.251,Compra Débito,-12.380000000000000
8530,356,2020-04-07 13:57:43.718,DOC - Recebido,63020.000000000000000
8531,311,2021-11-25 09:01:39.889,Compra Débito,-260.550000000000000
8532,695,2021-05-20 02:29:05.193,Pix - Recebido,417.200000000000000
8533,78,2022-11-09 15:45:47.763,Compra Crédito,-13.550000000000000
8534,259,2022-07-15 03:34:17.411,Compra Débito,-27.950000000000000
8535,698,2017-04-08 19:14:50.924,Compra Crédito,-46.670000000000000
8536,936,2022-04-19 19:02:13.535,Saque,-260.539931473317800
8537,829,2022-03-10 04:11:41.867,Compra Débito,-23.840000000000000
8538,991,2017-08-28 13:46:17.289,Compra Crédito,-22.620000000000000
8539,647,2021-10-10 20:37:04.759,Compra Débito,-27.950000000000000
8540,725,2019-06-02 13:22:44.459,Compra Débito,-62.700000000000000
8541,584,2022-07-18 12:16:54.381,Depósito em espécie,11.040000000000000
8542,564,2020-03-31 01:43:27.308,Compra Crédito,-14.710000000000000
8543,937,2022-09-23 11:44:25.468,Compra Crédito,-15.010000000000000
8544,977,2021-02-27 19:32:44.688,Pix - Realizado,-362.500000000000000
8545,769,2021-01-30 02:15:58.297,Pix - Realizado,-112.100000000000010
8546,635,2017-03-25 15:55:26.035,Compra Crédito,-44.480000000000000
8547,163,2022-08-17 01:18:40.461,Compra Crédito,-5.650000000000000
8548,501,2014-08-01 06:20:57.855,Compra Crédito,-28.790000000000000
8549,669,2015-10-30 05:07:01.772,Compra Débito,-16.920000000000000
8550,268,2018-04-05 16:35:36.271,Compra Débito,-6.960000000000000
8551,634,2015-08-10 19:14:45.675,Compra Débito,-10.630000000000000
8552,958,2015-07-11 22:52:50.767,Depósito em espécie,82.530000000000000
8553,374,2018-10-30 22:42:21.159,Compra Débito,-42.730000000000000
8554,525,2022-07-28 22:37:21.387,Compra Débito,-16.360000000000000
8555,310,2019-11-08 06:48:03.700,Depósito em espécie,21.790000000000000
8556,148,2020-02-19 16:08:19.140,Compra Crédito,-4.140000000000000
8557,744,2022-12-21 11:30:59.415,Compra Crédito,-16.800000000000000
8558,945,2018-12-20 20:39:26.664,Compra Débito,-33.330000000000000
8559,297,2021-10-20 06:08:16.504,TED - Recebido,56030.000000000000000
8560,83,2022-08-03 22:19:19.451,Pix - Recebido,86.500000000000000
8561,63,2015-08-26 10:34:41.172,Depósito em espécie,69.990000000000000
8562,415,2014-10-21 19:41:22.026,Compra Débito,-13.380000000000000
8563,486,2021-12-22 00:41:13.314,Compra Crédito,-35.230000000000000
8564,764,2017-11-01 16:08:27.114,Compra Crédito,-27.880000000000000
8565,882,2020-02-16 17:48:59.509,Compra Crédito,-118.600000000000000
